age,gender,daily_social_media_hours,platform_usage,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,social_interaction_level,stress_level,anxiety_level,depression_risk
1.0093968368307908,1,-1.66525949632299,1,1.1855912927893022,1.0959493792978408,1.4998120026203186,-0.6675687851273427,1,-1.512767217742828,-1.3874005085047438,1
-0.4882245827994624,0,1.01261250047995,0,-0.18893900790385054,-1.5558562096506299,-0.39493724269529584,1.3772610651708275,0,0.7910728580120662,0.6113516647156902,2
0.010982557077288645,0,-0.6734550530626418,1,0.10560319938753905,0.11896837284314114,0.6418123443641914,0.18444365249689496,2,-0.8545271960985724,-1.0542751463013382,1
1.5086039767075419,1,-1.5660790519969554,2,0.8910490854979116,-1.4162874944428157,1.1423121450135987,-0.32676381007764765,0,-1.512767217742828,-1.3874005085047438,1
0.010982557077288645,1,0.31834939019770614,3,-0.5816619509590373,1.5146555249212832,-0.6809371287806718,-1.5195812227515804,0,1.120192868834194,0.9444770269190959,0
-1.4866388625529645,0,-0.32632349792152004,2,0.3019646709151324,0.9563806640900263,0.659687337244527,0.6956511150714372,0,-0.8545271960985724,-1.3874005085047438,1
-0.4882245827994624,1,1.6572853885991763,3,-0.8762041582504269,0.5376745184665839,-0.8954370433447031,0.6956511150714372,0,1.120192868834194,1.2776023891225017,0
0.5101896969540397,0,0.169578723708654,3,-0.0907582721400543,1.235518094505655,0.08768756507377579,0.35484614002174225,2,-0.19628717445431698,-0.3880244218945268,2
-0.4882245827994624,1,-0.7726354973886768,1,0.007422463623742815,0.5376745184665839,1.0708121734922553,0.014041164972047288,2,-0.8545271960985724,-1.3874005085047438,1
1.5086039767075419,1,0.7646613896648631,2,-0.6798426867228335,1.6542242401290974,-0.34131226405428744,-0.1563613225528002,1,0.7910728580120662,0.27822630251228453,0
0.5101896969540397,1,-0.7726354973886768,0,0.9892298212617088,0.816811948882212,1.5534369812613262,0.35484614002174225,2,-1.1836472069207002,-1.3874005085047438,1
-1.4866388625529645,0,1.4093342777840892,2,-1.8580115158883928,1.5146555249212832,-1.5925617656778066,-0.8379712726521903,2,1.4493128796563217,1.2776023891225017,0
1.5086039767075419,1,-0.4255039422475548,2,0.3019646709151324,0.11896837284314114,0.5345623870821754,1.5476635526956748,0,-0.8545271960985724,-0.3880244218945268,1
-0.9874317226762135,0,0.169578723708654,0,-0.0907582721400543,-1.2767187792350012,-0.6451871430199998,0.35484614002174225,2,1.120192868834194,0.6113516647156902,0
0.010982557077288645,0,-1.5164888298339378,1,1.8728564431358776,0.11896837284314114,1.5355619883809906,-0.6675687851273427,0,-1.512767217742828,-1.3874005085047438,1
-1.4866388625529645,0,-0.22714305359548517,2,0.007422463623742815,-1.2767187792350012,0.659687337244527,-0.1563613225528002,2,-0.8545271960985724,-1.3874005085047438,1
0.010982557077288645,0,1.1613831669690022,2,-0.8762041582504269,0.39810580325876954,-1.074186972148063,1.0364560901211326,1,0.7910728580120662,0.9444770269190959,0
1.0093968368307908,1,1.0622027226429673,3,-1.1707463655418164,-0.02060034236467322,-0.9133120362250394,-1.1787762477018855,0,1.4493128796563217,1.6107277513259073,0
-0.9874317226762135,0,-0.9214061638777289,2,-0.0907582721400543,0.5376745184665839,1.0350621877315833,-0.6675687851273427,2,-0.8545271960985724,-0.7211497840979325,1
-0.9874317226762135,0,-0.9214061638777289,0,0.4983261424427258,-1.6954249248584439,0.9993122019709114,0.6956511150714372,2,-1.1836472069207002,-1.3874005085047438,1
-1.4866388625529645,1,1.111792944805985,3,-0.5816619509590373,-0.9975813488193728,-1.2708118938317587,-0.6675687851273427,0,1.120192868834194,1.6107277513259073,2
-0.9874317226762135,0,1.5085147221101243,1,-1.8580115158883928,-0.02060034236467322,-1.5925617656778066,1.0364560901211326,1,1.4493128796563217,1.6107277513259073,0
0.5101896969540397,1,-1.3677181633448854,3,0.4001454066789287,1.6542242401290974,1.338937066697295,-1.1787762477018855,1,-1.512767217742828,-1.3874005085047438,1
-0.9874317226762135,0,-0.12796260926945024,0,1.087410557025505,-0.2997377727803016,0.4809374084411678,0.8660536025962848,2,-0.19628717445431698,-0.7211497840979325,2
0.010982557077288645,1,-0.5246843865735896,0,0.596506878206522,-0.16016905757248726,0.2128125152361274,-1.5195812227515804,2,-0.5254071852764447,-0.3880244218945268,1
0.010982557077288645,0,1.3101538334580543,3,-0.3853004794314439,0.816811948882212,-1.5925617656778066,-1.689983710276428,2,1.4493128796563217,1.2776023891225017,2
1.5086039767075419,1,-1.417308385507903,1,0.4983261424427258,0.39810580325876954,1.338937066697295,1.3772610651708275,0,-1.512767217742828,-1.3874005085047438,1
0.010982557077288645,0,-0.9709963860407463,3,0.4001454066789287,-0.7184439184037443,1.052937180611919,0.35484614002174225,0,-0.8545271960985724,-0.7211497840979325,1
1.5086039767075419,0,0.9134320561539152,1,-1.0725656297780202,-0.2997377727803016,-1.109936957908735,-0.4971662976024953,0,1.120192868834194,1.6107277513259073,0
0.010982557077288645,1,-1.5164888298339378,3,1.578314235844488,-0.9975813488193728,1.1423121450135987,-0.8379712726521903,2,-1.1836472069207002,-1.3874005085047438,1
0.5101896969540397,1,-0.02878216494341535,0,0.6946876139703191,1.6542242401290974,-0.4128122355756314,0.35484614002174225,1,0.13283283636781074,-0.054899059691121126,1
1.5086039767075419,1,-0.17755283143246792,2,-0.18893900790385054,-1.2767187792350012,-0.39493724269529584,0.014041164972047288,0,0.13283283636781074,0.27822630251228453,2
-0.4882245827994624,1,-0.5742746087366071,2,0.8910490854979116,-0.439306487988116,1.4283120310989745,1.7180660402205221,1,-1.1836472069207002,-1.3874005085047438,1
1.0093968368307908,0,-0.32632349792152004,1,0.596506878206522,-1.5558562096506299,0.3379374653984798,1.7180660402205221,2,-0.8545271960985724,-1.0542751463013382,1
-1.4866388625529645,0,0.1199885015456368,1,0.10560319938753905,-0.8580126336115584,0.24856250099679938,0.5252486275465899,0,0.46195284718993845,0.27822630251228453,1
0.010982557077288645,1,-1.1693572746928158,1,-0.18893900790385054,1.0959493792978408,0.4094374369198238,-0.1563613225528002,0,-0.5254071852764447,-0.7211497840979325,1
-0.9874317226762135,0,0.2687591680346889,0,0.596506878206522,-0.9975813488193728,-0.3234372711739518,0.014041164972047288,0,-0.19628717445431698,-0.054899059691121126,2
0.010982557077288645,1,1.0622027226429673,3,-0.2871197436676468,-1.4162874944428157,-0.8060620789430234,0.6956511150714372,2,1.120192868834194,1.6107277513259073,0
-0.9874317226762135,1,0.9134320561539152,0,-0.18893900790385054,-0.02060034236467322,-1.074186972148063,-1.3491787352267326,2,1.4493128796563217,0.9444770269190959,0
1.0093968368307908,0,-1.1693572746928158,2,1.676494971608285,-1.6954249248584439,1.3568120595776305,-0.4971662976024953,2,-1.512767217742828,-1.3874005085047438,1
1.0093968368307908,0,-1.2189474968558334,1,0.596506878206522,-1.4162874944428157,1.124437152133263,-1.3491787352267326,1,-0.8545271960985724,-1.0542751463013382,1
1.0093968368307908,0,-0.7726354973886768,3,0.6946876139703191,1.0959493792978408,0.5881873657231838,-1.5195812227515804,1,-0.8545271960985724,-0.7211497840979325,1
-0.9874317226762135,0,-0.47509416441057223,2,-0.9743848940142231,0.9563806640900263,0.4630624155608314,-1.0083737601770377,0,-0.5254071852764447,-0.7211497840979325,1
0.010982557077288645,0,-0.2767332757585026,2,-1.3671078370694099,1.5146555249212832,-0.12681234949025622,0.014041164972047288,0,-0.19628717445431698,-0.3880244218945268,0
1.0093968368307908,0,0.6654809453388281,2,-1.4652885728332061,1.235518094505655,-1.038436986387391,1.0364560901211326,2,0.7910728580120662,0.27822630251228453,2
0.5101896969540397,0,-1.5164888298339378,0,0.4983261424427258,0.6772432336743982,1.5176869955006551,0.014041164972047288,2,-1.1836472069207002,-1.3874005085047438,1
1.5086039767075419,1,-1.6156692741599725,1,2.658302329246251,-1.5558562096506299,1.9824368103893901,-0.4971662976024953,2,-1.512767217742828,-1.3874005085047438,1
-0.9874317226762135,1,-0.37591372008453733,2,-0.2871197436676468,1.0959493792978408,-0.03743738508857582,-1.3491787352267326,0,-0.5254071852764447,-0.3880244218945268,1
-0.9874317226762135,1,0.7150711675018457,1,-0.4834812151952401,1.235518094505655,-0.8775620504643674,0.18444365249689496,2,1.120192868834194,1.2776023891225017,0
0.010982557077288645,1,-1.0205866082037638,0,0.10560319938753905,1.0959493792978408,1.1065621592529267,-0.8379712726521903,1,-0.5254071852764447,-1.0542751463013382,1
-0.9874317226762135,1,0.5167102788497759,2,-0.2871197436676468,0.11896837284314114,-0.23406230677227222,0.35484614002174225,1,0.7910728580120662,1.2776023891225017,0
-0.9874317226762135,0,-0.8222257195516942,0,1.2837720285530982,-0.8580126336115584,0.5881873657231838,1.7180660402205221,0,-0.8545271960985724,-1.0542751463013382,1
1.0093968368307908,1,1.359744055621072,0,-1.2689271013056127,1.235518094505655,-0.8596870575840311,-1.3491787352267326,0,1.4493128796563217,1.6107277513259073,0
0.010982557077288645,1,1.4093342777840892,1,-1.6616500443607993,0.816811948882212,-1.1635619365497427,-1.0083737601770377,1,1.4493128796563217,1.2776023891225017,2
1.0093968368307908,1,-0.6734550530626418,2,-0.3853004794314439,1.7937929553369119,-0.03743738508857582,-0.1563613225528002,2,-0.5254071852764447,-0.7211497840979325,1
1.5086039767075419,1,-0.9214061638777289,0,1.087410557025505,-1.137150064027187,1.2138121165349427,1.5476635526956748,0,-1.1836472069207002,-1.0542751463013382,1
1.5086039767075419,1,-0.2767332757585026,2,-0.18893900790385054,-0.8580126336115584,0.5524373799625117,0.8660536025962848,0,-0.5254071852764447,-0.3880244218945268,1
1.0093968368307908,1,-0.8718159417147114,1,1.087410557025505,-0.9975813488193728,1.017187194851247,1.3772610651708275,0,-1.512767217742828,-0.7211497840979325,1
1.5086039767075419,1,0.6158907231758108,0,-1.1707463655418164,1.0959493792978408,-0.09106236372958422,-0.4971662976024953,1,0.13283283636781074,0.27822630251228453,1
0.010982557077288645,0,1.1613831669690022,1,-0.18893900790385054,-0.9975813488193728,0.44518742268049577,1.7180660402205221,0,0.46195284718993845,0.6113516647156902,2
-1.4866388625529645,0,0.6158907231758108,2,0.10560319938753905,-1.4162874944428157,-0.4306872284559678,-1.3491787352267326,1,1.120192868834194,1.6107277513259073,0
1.0093968368307908,1,1.1613831669690022,2,-1.0725656297780202,1.7937929553369119,-1.3423118653531025,-1.5195812227515804,1,1.4493128796563217,1.6107277513259073,0
0.5101896969540397,0,-0.32632349792152004,1,0.9892298212617088,-1.5558562096506299,0.7490623016462074,1.2068585776459797,2,-0.8545271960985724,-1.0542751463013382,1
0.5101896969540397,0,-1.1693572746928158,3,0.10560319938753905,1.235518094505655,1.3568120595776305,1.5476635526956748,2,-1.512767217742828,-1.3874005085047438,1
-0.9874317226762135,0,0.863841833990898,0,-0.4834812151952401,-0.439306487988116,-1.5925617656778066,-1.3491787352267326,2,1.4493128796563217,1.6107277513259073,0
1.5086039767075419,0,-0.47509416441057223,2,0.20378393515133617,1.235518094505655,-0.001687399327903817,-1.3491787352267326,0,-0.19628717445431698,0.27822630251228453,2
0.5101896969540397,1,0.6158907231758108,2,-1.4652885728332061,0.2585370880509552,-1.5925617656778066,-1.5195812227515804,1,1.120192868834194,0.6113516647156902,0
-0.9874317226762135,0,-0.7726354973886768,0,-0.3853004794314439,1.5146555249212832,0.4988124013215034,-1.3491787352267326,0,-0.5254071852764447,-1.0542751463013382,1
-1.4866388625529645,0,-1.417308385507903,1,0.10560319938753905,1.5146555249212832,0.03406258643276818,-1.0083737601770377,1,-0.19628717445431698,0.27822630251228453,1
0.010982557077288645,0,1.706875610762194,1,-0.4834812151952401,-1.6954249248584439,-1.074186972148063,1.5476635526956748,0,1.4493128796563217,1.2776023891225017,2
0.010982557077288645,1,-1.1693572746928158,1,1.7746757073720814,-1.4162874944428157,1.303187080936623,0.5252486275465899,1,-1.1836472069207002,-1.3874005085047438,1
0.010982557077288645,1,1.706875610762194,3,-0.9743848940142231,-0.8580126336115584,-1.4674368155154551,1.0364560901211326,2,1.120192868834194,0.6113516647156902,0
0.5101896969540397,1,1.6572853885991763,3,-2.1525537231797824,0.6772432336743982,-1.5210617941564626,1.0364560901211326,2,1.4493128796563217,1.6107277513259073,0
-1.4866388625529645,1,1.0622027226429673,2,-2.1525537231797824,1.3750868097134694,-1.5925617656778066,0.18444365249689496,0,1.4493128796563217,1.6107277513259073,2
0.5101896969540397,1,0.5663005010127932,1,-0.4834812151952401,-0.16016905757248726,0.10556255795411218,1.0364560901211326,1,0.46195284718993845,0.27822630251228453,2
1.5086039767075419,1,0.2687591680346889,0,-0.6798426867228335,0.39810580325876954,-1.0920619650283994,0.35484614002174225,2,0.7910728580120662,0.6113516647156902,0
0.5101896969540397,1,1.3101538334580543,2,-0.5816619509590373,-0.9975813488193728,-0.931187029105375,-0.6675687851273427,1,0.7910728580120662,0.9444770269190959,2
-1.4866388625529645,0,-0.7230452752256593,0,-0.0907582721400543,1.0959493792978408,0.3021874796378078,0.18444365249689496,0,-0.8545271960985724,-0.7211497840979325,1
-1.4866388625529645,0,-0.07837238710643302,2,0.10560319938753905,1.6542242401290974,-0.5021871999773119,0.18444365249689496,2,0.13283283636781074,-0.054899059691121126,2
1.5086039767075419,0,0.4175298345237411,3,-1.1707463655418164,-0.7184439184037443,-0.3234372711739518,1.0364560901211326,0,0.13283283636781074,-0.054899059691121126,2
-1.4866388625529645,1,-0.2767332757585026,2,0.4001454066789287,-0.02060034236467322,0.03406258643276818,1.7180660402205221,0,-0.5254071852764447,-0.054899059691121126,1
-1.4866388625529645,1,-0.22714305359548517,3,1.1855912927893022,-1.4162874944428157,0.5524373799625117,-0.32676381007764765,1,-0.5254071852764447,-0.7211497840979325,1
0.010982557077288645,1,-0.5742746087366071,2,0.6946876139703191,0.2585370880509552,1.231687109415279,0.8660536025962848,0,-1.1836472069207002,-1.3874005085047438,1
1.5086039767075419,1,0.21916894587167168,1,0.20378393515133617,0.11896837284314114,0.03406258643276818,-1.3491787352267326,0,-0.19628717445431698,-0.054899059691121126,1
-0.4882245827994624,1,1.2605636112950371,0,-0.0907582721400543,-1.137150064027187,-1.4674368155154551,1.0364560901211326,1,0.7910728580120662,-0.054899059691121126,0
-0.4882245827994624,0,-1.0205866082037638,1,0.596506878206522,-0.16016905757248726,0.9993122019709114,-0.4971662976024953,1,-0.5254071852764447,-0.3880244218945268,1
-1.4866388625529645,0,1.5085147221101243,2,-1.4652885728332061,-0.57887520319593,-1.3780618511137745,-1.5195812227515804,0,1.4493128796563217,1.6107277513259073,0
-0.4882245827994624,1,0.6654809453388281,2,-1.5634693085970033,0.11896837284314114,-1.109936957908735,-0.4971662976024953,2,1.120192868834194,0.6113516647156902,0
-0.4882245827994624,1,1.1613831669690022,2,-1.2689271013056127,0.39810580325876954,-0.1804373281312638,0.35484614002174225,2,-0.19628717445431698,-0.7211497840979325,0
-1.4866388625529645,1,0.21916894587167168,3,0.20378393515133617,-1.6954249248584439,-0.34131226405428744,-1.3491787352267326,1,0.7910728580120662,0.6113516647156902,2
-0.4882245827994624,1,1.01261250047995,0,-0.6798426867228335,0.9563806640900263,0.08768756507377579,1.3772610651708275,0,0.13283283636781074,0.27822630251228453,2
0.5101896969540397,0,-1.66525949632299,0,0.7928683497341154,0.816811948882212,1.7321869100646863,-1.3491787352267326,2,-1.512767217742828,-1.3874005085047438,1
-0.9874317226762135,1,1.111792944805985,2,-1.1707463655418164,-0.439306487988116,-0.2519372996526078,1.5476635526956748,1,0.13283283636781074,0.6113516647156902,2
1.5086039767075419,1,-1.5660790519969554,2,1.2837720285530982,-1.5558562096506299,0.945687223329903,0.6956511150714372,1,-1.512767217742828,-1.3874005085047438,1
-0.9874317226762135,1,1.359744055621072,3,-0.4834812151952401,0.9563806640900263,-1.145686943669407,-0.4971662976024953,1,1.4493128796563217,0.9444770269190959,0
-1.4866388625529645,1,1.706875610762194,1,-2.054372987415986,1.6542242401290974,-1.4853118083957906,-0.32676381007764765,0,1.4493128796563217,1.2776023891225017,0
0.010982557077288645,0,-0.6734550530626418,1,0.4983261424427258,-0.8580126336115584,1.1065621592529267,0.8660536025962848,1,-1.512767217742828,-1.3874005085047438,1
1.5086039767075419,1,-0.9709963860407463,0,1.087410557025505,-0.57887520319593,0.8563122589282234,0.35484614002174225,2,-1.1836472069207002,-1.3874005085047438,1
-1.4866388625529645,1,0.9630222783169329,3,0.596506878206522,-0.9975813488193728,0.1770625294754562,0.5252486275465899,0,0.13283283636781074,0.6113516647156902,1
0.010982557077288645,0,-0.8222257195516942,2,0.3019646709151324,0.2585370880509552,0.15918753659511978,-0.32676381007764765,2,-0.19628717445431698,-0.054899059691121126,2
-0.9874317226762135,0,1.3101538334580543,0,-0.18893900790385054,-1.137150064027187,-1.3780618511137745,0.014041164972047288,2,1.4493128796563217,1.2776023891225017,0
-1.4866388625529645,0,-1.3677181633448854,3,1.8728564431358776,-0.439306487988116,1.9824368103893901,1.7180660402205221,2,-1.512767217742828,-1.3874005085047438,1
1.5086039767075419,1,-1.2685377190188507,1,-0.18893900790385054,0.6772432336743982,0.3379374653984798,-1.0083737601770377,0,-0.19628717445431698,-0.3880244218945268,1
1.5086039767075419,1,1.706875610762194,3,-1.7598307801245956,0.2585370880509552,-1.360186858233439,-0.32676381007764765,2,1.4493128796563217,0.6113516647156902,0
1.0093968368307908,0,0.6158907231758108,1,0.20378393515133617,-0.2997377727803016,-0.1983123210116002,-0.6675687851273427,1,0.7910728580120662,0.27822630251228453,0
0.5101896969540397,0,1.2109733891320198,3,-1.2689271013056127,-0.16016905757248726,-1.3065618795924308,0.8660536025962848,1,1.4493128796563217,1.6107277513259073,0
-0.4882245827994624,0,-0.5742746087366071,0,0.4983261424427258,0.2585370880509552,0.7848122874068794,0.8660536025962848,2,-1.1836472069207002,-1.0542751463013382,1
0.010982557077288645,0,0.6158907231758108,1,-0.18893900790385054,-1.6954249248584439,-0.30556227829361543,-0.6675687851273427,1,0.13283283636781074,0.6113516647156902,2
1.0093968368307908,0,0.3679396123607238,0,0.10560319938753905,-1.4162874944428157,0.15918753659511978,-1.3491787352267326,0,0.13283283636781074,0.27822630251228453,1
-0.4882245827994624,0,0.3679396123607238,0,-1.1707463655418164,1.3750868097134694,-0.6630621359003355,-1.689983710276428,0,0.7910728580120662,1.2776023891225017,2
-0.4882245827994624,1,0.6654809453388281,1,0.4001454066789287,-1.4162874944428157,-0.4306872284559678,-0.1563613225528002,1,0.7910728580120662,0.9444770269190959,2
-1.4866388625529645,1,0.2687591680346889,1,-0.4834812151952401,0.816811948882212,-0.6273121501396635,-0.32676381007764765,1,0.13283283636781074,0.27822630251228453,1
-0.4882245827994624,1,-0.22714305359548517,2,-0.3853004794314439,1.5146555249212832,0.8920622446888954,1.7180660402205221,0,-0.8545271960985724,-0.3880244218945268,1
0.5101896969540397,0,-0.7726354973886768,2,2.167398650427268,-0.7184439184037443,1.5891869670219982,-0.1563613225528002,2,-1.512767217742828,-1.3874005085047438,1
1.5086039767075419,0,0.9630222783169329,2,0.3019646709151324,-0.439306487988116,-0.39493724269529584,-0.8379712726521903,0,0.7910728580120662,1.2776023891225017,2
1.0093968368307908,0,-0.9214061638777289,0,-0.3853004794314439,0.2585370880509552,0.03406258643276818,1.3772610651708275,2,-0.5254071852764447,-0.7211497840979325,1
-0.4882245827994624,0,0.6654809453388281,0,-1.3671078370694099,1.3750868097134694,-0.4843122070969754,0.014041164972047288,1,1.120192868834194,0.27822630251228453,2
-1.4866388625529645,0,-0.9214061638777289,2,1.1855912927893022,1.6542242401290974,1.2495621022956147,0.35484614002174225,1,-1.1836472069207002,-1.0542751463013382,1
0.5101896969540397,0,0.46712005668675877,0,-0.9743848940142231,0.816811948882212,-1.5210617941564626,-1.3491787352267326,2,1.4493128796563217,1.6107277513259073,0
-0.9874317226762135,1,0.863841833990898,0,0.8910490854979116,-1.4162874944428157,-0.001687399327903817,-0.32676381007764765,2,0.46195284718993845,0.27822630251228453,2
1.5086039767075419,1,-0.9709963860407463,1,0.3019646709151324,0.6772432336743982,1.303187080936623,1.5476635526956748,0,-1.1836472069207002,-1.3874005085047438,1
1.5086039767075419,0,-1.5164888298339378,1,1.1855912927893022,-0.2997377727803016,1.3925620453383025,0.35484614002174225,2,-1.1836472069207002,-1.0542751463013382,1
1.0093968368307908,1,-1.2685377190188507,0,1.4801335000806917,-0.02060034236467322,1.124437152133263,-0.4971662976024953,1,-1.512767217742828,-1.3874005085047438,1
